Configuration,distance,ber
Configuration.balanced,50,0.0
Configuration.balanced,50,0.009615384615384616
Configuration.balanced,50,0.0
Configuration.balanced,50,0.0
Configuration.balanced,50,0.0
Configuration.balanced,100,0.3557692307692308
Configuration.balanced,100,0.2692307692307692
Configuration.balanced,100,0.375
Configuration.balanced,100,0.14423076923076922
Configuration.balanced,100,0.34615384615384615
Configuration.balanced,150,0.0
Configuration.balanced,150,0.0
Configuration.balanced,150,0.0
Configuration.balanced,150,0.0
Configuration.balanced,150,0.038461538461538464
Configuration.balanced,200,0.0
Configuration.balanced,200,0.0
Configuration.balanced,200,0.0
Configuration.balanced,200,0.0
Configuration.balanced,200,0.0
Configuration.balanced,250,0.0
Configuration.balanced,250,0.009615384615384616
Configuration.balanced,250,0.0
Configuration.balanced,250,0.009615384615384616
Configuration.balanced,250,0.0
Configuration.baseline,50,0.009615384615384616
Configuration.baseline,50,0.0
Configuration.baseline,50,0.0
Configuration.baseline,50,0.0
Configuration.baseline,50,0.0
Configuration.baseline,100,0.009615384615384616
Configuration.baseline,100,0.009615384615384616
Configuration.baseline,100,0.028846153846153848
Configuration.baseline,100,0.0673076923076923
Configuration.baseline,100,0.019230769230769232
Configuration.baseline,150,0.009615384615384616
Configuration.baseline,150,0.0
Configuration.baseline,150,0.0
Configuration.baseline,150,0.0
Configuration.baseline,150,0.0
Configuration.baseline,200,0.0
Configuration.baseline,200,0.0
Configuration.baseline,200,0.0
Configuration.baseline,200,0.0
Configuration.baseline,200,0.0
Configuration.baseline,250,0.0
Configuration.baseline,250,0.0
Configuration.baseline,250,0.0
Configuration.baseline,250,0.0
Configuration.baseline,250,0.0
Configuration.baseline_fast,50,0.0
Configuration.baseline_fast,50,0.0
Configuration.baseline_fast,50,0.0
Configuration.baseline_fast,50,0.0
Configuration.baseline_fast,50,0.0
Configuration.baseline_fast,100,0.1346153846153846
Configuration.baseline_fast,100,0.009615384615384616
Configuration.baseline_fast,100,0.0
Configuration.baseline_fast,100,0.028846153846153848
Configuration.baseline_fast,100,0.3173076923076923
Configuration.baseline_fast,150,0.16346153846153846
Configuration.baseline_fast,150,0.4230769230769231
Configuration.baseline_fast,150,0.16346153846153846
Configuration.baseline_fast,150,0.019230769230769232
Configuration.baseline_fast,150,0.09615384615384616
Configuration.baseline_fast,200,0.0
Configuration.baseline_fast,200,0.0
Configuration.baseline_fast,200,0.0
Configuration.baseline_fast,200,0.0
Configuration.baseline_fast,200,0.0
Configuration.baseline_fast,250,0.0
Configuration.baseline_fast,250,0.0
Configuration.baseline_fast,250,0.0
Configuration.baseline_fast,250,0.0
Configuration.baseline_fast,250,0.0
Configuration.fast,50,0.0
Configuration.fast,50,0.009615384615384616
Configuration.fast,50,0.028846153846153848
Configuration.fast,50,0.019230769230769232
Configuration.fast,50,0.019230769230769232
Configuration.fast,100,0.3173076923076923
Configuration.fast,100,0.5384615384615384
Configuration.fast,100,0.3557692307692308
Configuration.fast,100,0.2692307692307692
Configuration.fast,100,0.3173076923076923
Configuration.fast,150,0.0
Configuration.fast,150,0.009615384615384616
Configuration.fast,150,0.009615384615384616
Configuration.fast,150,0.019230769230769232
Configuration.fast,150,0.038461538461538464
Configuration.fast,200,0.5288461538461539
Configuration.fast,200,0.0
Configuration.fast,200,0.028846153846153848
Configuration.fast,200,0.009615384615384616
Configuration.fast,200,0.028846153846153848
Configuration.fast,250,0.6538461538461539
Configuration.fast,250,0.6057692307692307
Configuration.fast,250,0.6153846153846154
Configuration.fast,250,0.5865384615384616
Configuration.fast,250,0.6346153846153846
